Phase,Status,Major,Businessmajor,Year,Birthyear,Age,Start_business,Familiar_minor,Familiar_center,Attendance,Attitude,Attendance_future,Exposure_flyers,Exposure_tabling,Expsoure_socialmedia,Participation,Direction
1,1,5,0,3,2003,20,2,1,3,0,3,99,99,99,99,99,99
1,1,1,0,4,2002,21,5,4,3,0,1,99,99,99,99,99,99
1,1,3,0,3,99,99,2,1,2,0,3,99,99,99,99,99,99
1,1,3,0,4,2001,22,5,1,1,0,3,99,99,99,99,99,99
1,1,6,1,3,2003,20,5,4,5,1,4,99,99,99,99,99,99
1,1,4,0,2,2004,19,3,2,2,0,4,99,99,99,99,99,99
1,1,8,0,1,2005,18,2,1,3,0,2,99,99,99,99,99,99
1,1,4,0,3,2003,20,1,2,2,0,4,99,99,99,99,99,99
1,1,4,0,3,2003,20,4,2,1,0,3,99,99,99,99,99,99
1,1,6,1,2,2004,19,5,1,1,0,5,99,99,99,99,99,99
1,1,6,1,4,2002,21,5,4,3,0,5,99,99,99,99,99,99
1,1,7,0,4,2002,21,1,2,3,0,4,99,99,99,99,99,99
1,1,3,0,2,2004,19,3,1,1,0,2,99,99,99,99,99,99
1,1,8,0,4,2002,21,2,1,1,0,3,99,99,99,99,99,99
1,1,8,0,2,2004,19,3,2,1,0,3,99,99,99,99,99,99
1,1,9,0,3,2003,20,2,1,1,0,99,99,99,99,99,99,99
1,1,99,99,2,2003,20,3,1,1,0,2,99,99,99,99,99,99
1,3,6,1,99,2000,23,4,3,2,0,99,99,99,99,99,99,99
1,1,2,0,4,1995,28,5,3,1,0,4,99,99,99,99,99,99
1,1,9,0,1,2005,18,2,1,1,0,3,99,99,99,99,99,99
1,1,7,0,3,2003,20,2,4,1,1,99,99,99,99,99,99,99
1,1,2,0,4,2002,21,4,4,4,0,4,99,99,99,99,99,99
1,1,2,0,4,2001,22,4,4,3,0,3,99,99,99,99,99,99
1,1,1,0,4,2002,21,3,1,1,0,3,99,99,99,99,99,99
1,1,2,0,3,2003,20,1,1,1,0,3,99,99,99,99,99,99
1,1,2,0,4,2001,22,4,4,2,0,3,99,99,99,99,99,99
1,1,1,0,3,2003,20,2,4,4,0,3,99,99,99,99,99,99
1,1,2,0,2,2003,20,4,4,1,0,3,99,99,99,99,99,99
1,1,2,0,4,2001,22,3,2,2,0,5,99,99,99,99,99,99
1,1,2,0,4,2002,21,4,2,2,0,4,99,99,99,99,99,99
1,1,2,0,3,2002,21,2,4,1,0,1,99,99,99,99,99,99
1,1,2,0,4,2002,21,1,1,1,0,2,99,99,99,99,99,99
1,1,1,0,4,2002,21,4,1,1,0,3,99,99,99,99,99,99
1,1,2,0,4,2002,21,5,5,5,0,4,99,99,99,99,99,99
1,1,2,0,3,2003,20,4,4,2,0,3,99,99,99,99,99,99
1,1,2,0,3,2003,20,2,4,1,0,3,99,99,99,99,99,99
1,1,2,0,3,2002,21,5,3,1,0,3,99,99,99,99,99,99
1,1,2,0,4,2002,21,3,3,1,0,99,99,99,99,99,99,99
1,1,2,0,3,2003,20,3,1,1,0,3,99,99,99,99,99,99
1,1,6,1,4,2002,21,1,3,4,0,4,99,99,99,99,99,99
1,1,7,0,4,2001,22,3,2,1,0,3,99,99,99,99,99,99
1,1,7,0,4,2001,22,1,3,2,0,3,99,99,99,99,99,99
1,1,6,1,4,2001,22,4,2,2,0,3,99,99,99,99,99,99
1,1,8,0,3,2003,20,3,5,2,0,3,99,99,99,99,99,99
1,1,9,0,4,2001,22,3,1,1,0,5,99,99,99,99,99,99
1,1,6,1,4,1996,27,4,3,2,0,2,99,99,99,99,99,99
1,1,7,0,4,2002,21,2,1,1,0,3,99,99,99,99,99,99
1,1,6,1,4,2002,21,4,5,3,1,4,99,99,99,99,99,99
1,1,4,0,3,2003,20,2,4,3,0,5,99,99,99,99,99,99
1,1,7,0,4,2002,21,2,2,1,0,3,99,99,99,99,99,99
1,1,6,1,3,2003,20,2,1,1,0,3,99,99,99,99,99,99
1,1,2,0,2,2003,20,3,2,2,0,3,99,99,99,99,99,99
1,1,6,1,3,2002,21,5,3,3,0,5,99,99,99,99,99,99
1,1,2,0,4,2002,21,5,4,4,0,5,99,99,99,99,99,99
1,1,7,0,4,2001,22,2,3,1,0,3,99,99,99,99,99,99
1,1,3,0,4,2002,21,3,2,1,0,2,99,99,99,99,99,99
1,1,2,0,4,2002,21,3,2,1,0,2,99,99,99,99,99,99
1,1,8,0,4,2002,21,4,3,4,0,4,99,99,99,99,99,99
1,1,1,0,3,2003,20,3,2,1,0,1,99,99,99,99,99,99
1,1,6,1,3,2003,20,5,4,4,0,3,99,99,99,99,99,99
1,1,6,1,4,2001,22,5,4,3,1,3,99,99,99,99,99,99
1,1,5,0,3,2003,20,3,2,4,1,3,99,99,99,99,99,99
1,1,6,1,3,2003,20,4,1,1,0,3,99,99,99,99,99,99
1,1,6,1,4,2002,21,3,2,3,0,3,99,99,99,99,99,99
1,1,1,0,3,2002,21,3,2,1,0,3,99,99,99,99,99,99
1,1,6,1,4,2002,21,4,2,4,0,5,99,99,99,99,99,99
1,1,5,0,3,2002,21,3,3,2,0,3,99,99,99,99,99,99
1,1,6,1,4,2001,22,1,3,1,0,3,99,99,99,99,99,99
1,1,6,1,3,2003,20,3,1,1,0,99,99,99,99,99,99,99
1,1,6,1,3,2002,21,4,3,1,0,3,99,99,99,99,99,99
1,1,6,1,4,2001,22,4,3,1,0,3,99,99,99,99,99,99
1,2,5,0,99,1999,24,4,1,1,0,3,99,99,99,99,99,99
1,1,6,1,4,2002,21,1,3,4,0,3,99,99,99,99,99,99
1,1,99,99,2,2004,19,3,1,1,0,2,99,99,99,99,99,99
1,1,9,0,4,2000,23,5,3,1,0,3,99,99,99,99,99,99
1,1,6,1,3,2003,20,5,4,2,0,3,99,99,99,99,99,99
1,1,6,1,4,2001,22,5,2,2,0,2,99,99,99,99,99,99
1,1,6,1,4,2002,21,4,4,4,0,5,99,99,99,99,99,99
1,1,6,1,4,2002,21,3,1,1,0,3,99,99,99,99,99,99
1,1,6,1,4,2002,21,5,4,4,1,5,99,99,99,99,99,99
1,1,3,0,2,2004,19,3,2,1,0,3,99,99,99,99,99,99
1,1,3,0,3,2003,20,4,1,1,0,3,99,99,99,99,99,99
1,1,1,0,2,2004,19,2,1,2,0,3,99,99,99,99,99,99
1,1,3,0,2,2004,19,2,1,1,0,99,99,99,99,99,99,99
1,1,3,0,3,2003,20,3,4,2,0,3,99,99,99,99,99,99
1,1,3,0,2,2004,19,2,1,1,0,3,99,99,99,99,99,99
1,1,3,0,2,2003,20,1,1,1,0,99,99,99,99,99,99,99
1,1,3,0,3,2003,20,2,1,1,0,3,99,99,99,99,99,99
1,1,3,0,2,2004,19,2,1,1,0,99,99,99,99,99,99,99
1,1,3,0,4,2002,21,2,1,1,0,3,99,99,99,99,99,99
1,1,3,0,2,2003,20,3,1,1,0,2,99,99,99,99,99,99
1,1,4,0,3,2002,21,2,1,2,0,2,99,99,99,99,99,99
1,1,3,0,4,1999,24,5,2,1,0,1,99,99,99,99,99,99
1,1,3,0,2,2003,20,2,2,3,0,3,99,99,99,99,99,99
1,1,3,0,2,2004,19,4,5,2,0,1,99,99,99,99,99,99
1,1,3,0,2,2004,19,1,1,1,0,3,99,99,99,99,99,99
2,1,6,1,3,2002,21,99,3,2,0,4,3,0,1,1,1,1
2,1,2,0,2,2004,19,99,1,1,0,4,2,0,0,0,0,0
2,1,7,0,4,2002,21,99,3,4,0,5,3,0,0,0,0,1
2,1,6,1,4,2001,22,99,3,2,0,3,2,1,0,0,0,1
2,1,2,0,3,2003,20,99,1,1,0,3,1,0,0,0,0,0
2,1,6,1,3,2003,20,99,5,2,0,2,5,0,1,0,0,0
2,1,2,0,4,2002,21,99,1,1,0,3,1,0,0,0,0,0
2,1,6,1,4,2002,21,99,2,3,0,3,2,0,0,0,0,1
2,1,2,0,4,2002,21,99,5,5,0,4,3,0,1,0,1,1
2,1,1,0,4,2002,21,99,1,1,0,3,2,0,0,0,0,0
2,1,6,1,4,2002,21,99,3,2,0,3,3,1,0,0,0,1
2,1,1,0,4,2002,21,99,1,1,0,3,1,0,0,0,0,0
2,1,1,0,3,2003,20,99,2,2,0,3,1,0,0,0,0,0
2,1,6,1,3,2003,20,99,1,1,0,3,2,0,0,0,0,0
2,1,6,1,3,2002,21,99,5,5,1,5,5,0,0,0,0,1
2,1,6,1,4,2002,21,99,5,4,0,3,3,0,0,0,0,1
2,1,1,0,4,2002,21,99,2,1,0,3,2,0,0,0,0,0
2,1,1,0,4,2002,21,99,4,3,0,3,2,0,0,0,0,0
2,1,2,0,4,99,99,99,1,1,0,3,3,1,0,0,0,1
2,1,6,1,4,2002,21,99,3,1,1,5,5,1,0,0,0,1
2,1,3,0,3,2003,20,99,1,1,0,3,3,0,0,0,0,0
2,1,5,0,2,2003,20,99,3,4,1,3,3,1,0,0,1,1
2,1,5,0,3,2003,20,99,1,1,0,3,1,0,0,0,0,0
2,1,6,1,4,2002,21,99,4,3,0,4,3,0,0,0,0,1
2,1,6,1,2,2004,19,99,3,3,0,3,4,0,0,0,0,0
2,1,4,0,2,2004,19,99,3,1,0,3,4,0,0,0,0,0
2,1,8,0,4,2002,21,99,2,1,0,3,1,0,0,0,0,0
2,1,8,0,4,2002,21,99,5,3,0,4,2,0,0,0,0,1
2,1,9,0,2,2004,19,99,2,1,0,3,3,0,0,0,0,0
2,1,6,1,4,2002,21,99,4,5,1,5,4,0,0,0,0,1
2,1,7,0,4,2001,22,99,3,1,0,3,2,0,0,0,0,0
2,1,8,0,3,2003,20,99,2,2,0,3,3,0,0,0,0,0
2,1,2,0,4,1995,28,99,3,4,0,4,4,0,0,0,0,0
2,1,8,0,3,2002,21,99,2,1,0,3,1,0,0,0,0,0
2,1,6,1,4,1999,24,99,2,2,0,3,2,0,0,0,0, 
2,1,4,0,2,2004,19,99,2,1,0,3,1,0,0,0,0,0
2,1,3,0,4,2002,21,99,1,1,0,3,3,0,0,0,0,0
2,1,6,1,4,2002,21,99,3,4,0,2,2,0,0,0,0,1
2,1,3,0,4,2002,21,99,5,5,0,4,5,0,0,1,0,1
2,1,3,0,4,2002,21,99,1,1,0,3,2,0,0,0,0,0
2,1,6,1,4,2002,21,99,1,1,0,5,3,0,0,0,0,1
2,1,6,1,4,2001,22,99,2,1,0,3,2,0,0,0,0,0
2,1,6,1,4,2002,21,99,4,3,1,4,4,1,0,1,0,1
2,1,5,0,3,2003,20,99,1,1,0,3,2,0,0,0,0,0
2,1,8,0,4,2001,22,99,4,3,0,4,5,1,0,1,0,0
2,1,2,0,3,99,99,99,3,1,0,3,1,0,0,0,0,0
2,1,3,0,3,2003,20,99,4,4,0,5,3,1,1,0,0,1
2,1,6,1,4,99,99,99,5,5,1,4,5,1,0,1,0,1
2,1,8,0,1,2005,18,99,2,1,0,3,3,1,0,0,0,0
2,1,6,1,4,2002,21,99,3,4,0,4,3,0,0,0,0,1
2,1,9,0,1,2005,18,99,1,1,0,5,5,0,0,1,0,1
2,1,6,1,4,2001,22,99,3,2,0,3,2,0,0,0,0,0
2,1,7,0,4,2001,22,99,2,2,0,3,4,0,0,0,0,0
2,1,6,1,4,2002,21,99,4,4,1,4,5,0,0,0,0,1
2,1,8,0,3,2003,20,99,5,2,0,3,3,0,0,0,0,1
2,1,1,0,4,2002,21,99,1,1,0,1,2,0,0,0,0,0
2,1,8,0,1,2005,18,99,1,1,0,4,3,0,0,1,0,0
2,1,8,0,4,2002,21,99,1,1,0,3,3,0,0,0,0,0
2,1,9,0,4,2002,21,99,2,2,0,3,2,0,0,0,0,0
2,1,6,1,3,2002,21,99,3,2,0,4,3,0,1,1,1,1
2,1,2,0,2,2004,19,99,1,1,0,4,2,0,0,0,0,0
2,1,7,0,4,2002,21,99,3,4,0,5,3,0,0,0,0,1
2,1,6,1,4,2001,22,99,3,2,0,3,2,1,0,0,0,1
2,1,2,0,3,2003,20,99,1,1,0,3,1,0,0,0,0,0
2,1,6,1,3,2003,20,99,5,2,0,2,5,0,1,0,0,0
2,1,2,0,4,2002,21,99,1,1,0,3,1,0,0,0,0,0
2,1,6,1,4,2002,21,99,2,3,0,3,2,0,0,0,0,1
2,1,2,0,4,2002,21,99,5,5,0,4,3,0,1,0,1,1
2,1,1,0,4,2002,21,99,1,1,0,3,2,0,0,0,0,0
2,1,6,1,4,2002,21,99,3,2,0,3,3,1,0,0,0,1
2,1,1,0,4,2002,21,99,1,1,0,3,1,0,0,0,0,0
2,1,1,0,3,2003,20,99,2,2,0,3,1,0,0,0,0,0
2,1,6,1,3,2003,20,99,1,1,0,3,2,0,0,0,0,0
2,1,6,1,3,2002,21,99,5,5,1,5,5,0,0,0,0,1
2,1,6,1,4,2002,21,99,5,4,0,3,3,0,0,0,0,1
2,1,1,0,4,2002,21,99,2,1,0,3,2,0,0,0,0,0
2,1,1,0,4,2002,21,99,4,3,0,3,2,0,0,0,0,0
2,1,2,0,4,99,99,99,1,1,0,3,3,1,0,0,0,1
2,1,6,1,4,2002,21,99,3,1,1,5,5,1,0,0,0,1
2,1,3,0,3,2003,20,99,1,1,0,3,3,0,0,0,0,0
2,1,5,0,2,2003,20,99,3,4,1,3,3,1,0,0,1,1
2,1,5,0,3,2003,20,99,1,1,0,3,1,0,0,0,0,0
2,1,6,1,4,2002,21,99,4,3,0,4,3,0,0,0,0,1
2,1,6,1,2,2004,19,99,3,3,0,3,4,0,0,0,0,0
2,1,4,0,2,2004,19,99,3,1,0,3,4,0,0,0,0,0
2,1,8,0,4,2002,21,99,2,1,0,3,1,0,0,0,0,0
2,1,8,0,4,2002,21,99,5,3,0,4,2,0,0,0,0,1
2,1,9,0,2,2004,19,99,2,1,0,3,3,0,0,0,0,0
2,1,6,1,4,2002,21,99,4,5,1,5,4,0,0,0,0,1
2,1,7,0,4,2001,22,99,3,1,0,3,2,0,0,0,0,0
2,1,8,0,3,2003,20,99,2,2,0,3,3,0,0,0,0,0
2,1,2,0,4,1995,28,99,3,4,0,4,4,0,0,0,0,0
2,1,8,0,3,2002,21,99,2,1,0,3,1,0,0,0,0,0
2,1,6,1,4,1999,24,99,2,2,0,3,2,0,0,0,0, 
2,1,4,0,2,2004,19,99,2,1,0,3,1,0,0,0,0,0
2,1,3,0,4,2002,21,99,1,1,0,3,3,0,0,0,0,0
2,1,6,1,4,2002,21,99,3,4,0,2,2,0,0,0,0,1
2,1,3,0,4,2002,21,99,5,5,0,4,5,0,0,1,0,1
2,1,3,0,4,2002,21,99,1,1,0,3,2,0,0,0,0,0
2,1,6,1,4,2002,21,99,1,1,0,5,3,0,0,0,0,1
2,1,6,1,4,2001,22,99,2,1,0,3,2,0,0,0,0,0
2,1,6,1,4,2002,21,99,4,3,1,4,4,1,0,1,0,1
2,1,5,0,3,2003,20,99,1,1,0,3,2,0,0,0,0,0
2,1,8,0,4,2001,22,99,4,3,0,4,5,1,0,1,0,0
2,1,2,0,3,99,9,99,3,1,0,3,1,0,0,0,0,0
2,1,3,0,3,2003,20,99,4,4,0,5,3,1,1,0,0,1
2,1,6,1,4,99,99,99,5,5,1,4,5,1,0,1,0,1
2,1,8,0,1,2005,18,99,2,1,0,3,3,1,0,0,0,0
2,1,6,1,4,2002,21,99,3,4,0,4,3,0,0,0,0,1
2,1,9,0,1,2005,18,99,1,1,0,5,5,0,0,1,0,1
2,1,6,1,4,2001,22,99,3,2,0,3,2,0,0,0,0,0
2,1,7,0,4,2001,22,99,2,2,0,3,4,0,0,0,0,0
2,1,6,1,4,2002,21,99,4,4,1,4,5,0,0,0,0,1
2,1,8,0,3,2003,20,99,5,2,0,3,3,0,0,0,0,1
2,1,1,0,4,2002,21,99,1,1,0,1,2,0,0,0,0,0
2,1,8,0,1,2005,18,99,1,1,0,4,3,0,0,1,0,0
2,1,8,0,4,2002,21,99,1,1,0,3,3,0,0,0,0,0
2,1,9,0,4,2002,21,99,2,2,0,3,2,0,0,0,0,0
